Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,Cancellation Date,Enrollment Date,Cancelled Before Cutoff,Enrolled After Cutoff,Promotion Customer,Tenure,Total Flights in Lifetime,Total Distance,Net Reward Points,Redeem Ratio,Months Since Last Flight,Flights in last 3 months,Flights in last 6 months,Engagement Score,Cancelled In Label Window,Churn
879462,canada,ontario,toronto,m2m 6j7,female,bachelor,57134.0,married,aurora,5254.73,standard,2014,6,0.0,0.0,,2014-06-01,False,False,0,48,34,40780,39772.0,0.025,0,9,11,0.2753026456229233,False,0
993054,canada,british columbia,victoria,v10 6t5,male,bachelor,64496.0,single,aurora,5255.58,standard,2016,10,0.0,0.0,,2016-10-01,False,False,0,20,42,65766,64099.0,0.025,0,10,14,0.2008513256775927,False,0
941361,canada,new brunswick,moncton,e1a 2a7,male,bachelor,72997.0,single,aurora,5257.24,standard,2013,9,0.0,0.0,,2013-09-01,False,False,0,57,27,42966,42966.0,0.0,0,6,7,0.2698035663190388,False,0
280603,canada,british columbia,vancouver,v6e 3d9,female,bachelor,59621.0,married,aurora,5258.25,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,40,68438,67694.0,0.011,0,8,15,0.23881083765280398,False,0
445370,canada,british columbia,whistler,v6t 1y8,male,bachelor,76650.0,married,aurora,5259.44,standard,2013,10,0.0,0.0,,2013-10-01,False,False,0,56,31,35655,35655.0,0.0,0,11,18,0.3475274240972129,False,0
750710,canada,newfoundland,st. john's,a1c 6h9,male,bachelor,52723.0,married,aurora,5259.71,standard,2015,2,0.0,0.0,,2015-02-01,False,False,0,40,24,31958,31958.0,0.0,0,4,5,0.19170523054580998,False,0
746171,canada,ontario,ottawa,k1g 4z0,male,bachelor,54595.0,divorced,aurora,5260.62,standard,2013,3,0.0,0.0,,2013-03-01,False,False,0,63,15,22752,21521.0,0.054,4,0,2,0.2329657143616603,False,0
947641,canada,british columbia,vancouver,v6e 3d9,male,bachelor,63791.0,married,aurora,5261.04,standard,2017,12,0.0,0.0,,2017-12-01,False,False,0,6,10,17969,17969.0,0.0,0,6,10,0.11222381821348637,False,0
971370,canada,ontario,toronto,p2t 6g3,male,bachelor,63791.0,married,aurora,5261.04,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,42,74324,73290.0,0.014,1,4,7,0.30624296523774847,False,0
276746,canada,british columbia,vancouver,v1e 4r6,female,bachelor,97923.0,married,aurora,5261.12,standard,2015,12,0.0,0.0,,2015-12-01,False,False,0,30,29,40638,39414.0,0.03,5,0,2,0.12148076298554275,False,0
819765,canada,ontario,toronto,m8y 4k8,male,bachelor,97923.0,married,aurora,5261.12,standard,2015,1,0.0,0.0,,2015-01-01,False,False,0,41,49,81033,80460.0,0.007,0,11,19,0.3017588671766904,False,0
672170,canada,ontario,london,m5b 3e4,male,bachelor,60054.0,single,aurora,5261.42,standard,2012,5,0.0,0.0,,2012-05-01,False,False,0,73,24,30903,30199.0,0.023,1,3,7,0.30756610606969,False,0
990268,canada,ontario,ottawa,k1f 2r2,male,bachelor,92297.0,married,aurora,5263.92,standard,2012,6,0.0,0.0,,2012-06-01,False,False,0,72,33,48400,47396.0,0.021,1,6,11,0.34010759420649794,False,0
989256,canada,manitoba,winnipeg,r2c 0m5,female,high school or below,48085.0,divorced,aurora,5264.36,standard,2016,7,0.0,0.0,,2016-07-01,False,False,0,23,20,30837,29256.0,0.051,4,0,4,0.10764598342071208,False,0
203864,canada,quebec,montreal,h3t 8l4,female,bachelor,100214.0,married,aurora,5266.42,standard,2015,3,0.0,0.0,,2015-03-01,False,False,0,39,23,36932,35518.0,0.038,1,4,4,0.18344549256426862,False,0
349342,canada,ontario,toronto,m2m 7k8,male,bachelor,55800.0,married,aurora,5271.98,standard,2014,8,0.0,0.0,,2014-08-01,False,False,0,46,29,43621,42649.0,0.022,0,4,9,0.2316210155617882,False,0
963410,canada,ontario,ottawa,k1f 2r2,female,bachelor,103699.0,married,aurora,5272.01,standard,2014,7,0.0,0.0,,2014-07-01,False,False,0,47,26,35222,34813.0,0.012,1,4,6,0.22029360369384754,False,0
163445,canada,ontario,toronto,m2m 7k8,female,college,73455.0,single,aurora,5272.32,standard,2018,6,0.0,0.0,,2018-06-01,False,False,0,0,0,0,0.0,0.0,999,0,0,0.010359876537827512,False,0
901231,canada,alberta,edmonton,t9g 1w3,female,college,73455.0,single,aurora,5272.32,standard,2016,10,0.0,0.0,,2016-10-01,False,False,0,20,22,36899,35997.0,0.024,0,2,2,0.09860093089141383,False,0
132319,canada,quebec,montreal,h4g 3t4,female,bachelor,64141.0,married,aurora,5274.43,standard,2014,7,0.0,0.0,,2014-07-01,False,False,0,47,27,36946,36097.0,0.023,0,6,8,0.24097452041405182,False,0
629642,canada,british columbia,vancouver,v1e 4r6,female,bachelor,83456.0,married,aurora,5275.63,standard,2014,4,0.0,0.0,,2014-04-01,False,False,0,50,26,37563,36509.0,0.028,0,6,11,0.2658192221670135,False,0
378181,canada,british columbia,vancouver,v6e 3z3,female,bachelor,77329.0,divorced,aurora,5278.2,standard,2014,3,0.0,0.0,,2014-03-01,False,False,0,51,20,39376,38930.0,0.011,0,10,14,0.3056505038004118,False,0
188668,canada,british columbia,vancouver,v6e 3d9,male,bachelor,55590.0,married,aurora,5278.53,standard,2017,8,0.0,0.0,,2017-08-01,False,False,0,10,21,33259,32810.0,0.014,1,3,10,0.10948668206161735,False,0
628169,canada,manitoba,winnipeg,r2c 0m5,male,bachelor,53785.0,married,aurora,5278.65,standard,2015,4,0.0,0.0,,2015-04-01,False,False,0,38,43,68316,67078.0,0.018,0,6,10,0.22038599290878744,False,0
290362,canada,ontario,toronto,p1w 1k4,male,bachelor,48210.0,married,aurora,5279.12,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,26,44763,43046.0,0.038,0,5,6,0.13115562097739447,False,0
786525,canada,saskatchewan,regina,s6j 3g0,male,bachelor,99659.0,married,aurora,5279.48,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,44,57291,55597.0,0.03,0,10,18,0.21715416871210308,False,0
598398,canada,british columbia,vancouver,v1e 4r6,male,bachelor,60926.0,married,aurora,5281.83,standard,2016,11,0.0,0.0,,2016-11-01,False,False,0,19,20,23979,22577.0,0.058,0,8,8,0.1572722106703084,False,0
113316,canada,british columbia,whistler,v6t 1y8,male,bachelor,60156.0,single,aurora,5282.54,standard,2017,12,2018.0,8.0,2018-08-01,2017-12-01,False,False,0,6,11,20558,19996.0,0.027,1,8,11,0.1280613539610545,True,1
426351,canada,ontario,kingston,m9k 2p4,female,bachelor,91126.0,divorced,aurora,5283.36,standard,2016,2,0.0,0.0,,2016-02-01,False,False,0,28,30,46139,45201.0,0.02,0,3,6,0.15070447890133692,False,0
423201,canada,ontario,toronto,m8y 4k8,female,bachelor,76940.0,married,aurora,5284.04,standard,2013,10,0.0,0.0,,2013-10-01,False,False,0,56,18,31917,30982.0,0.029,0,3,5,0.2403992004617195,False,0
401036,canada,ontario,toronto,p1j 8t7,female,bachelor,94657.0,married,aurora,5285.08,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,34,41962,40609.0,0.032,0,8,11,0.3476637469163232,False,0
896792,canada,british columbia,vancouver,v5r 1w3,female,bachelor,94657.0,married,aurora,5285.08,standard,2015,3,0.0,0.0,,2015-03-01,False,False,0,39,34,36267,34846.0,0.039,0,9,11,0.24499042141691066,False,0
831948,canada,alberta,edmonton,t3g 6y6,male,bachelor,61750.0,married,aurora,5285.12,standard,2013,1,0.0,0.0,,2013-01-01,False,False,0,65,12,14884,13612.0,0.085,1,4,5,0.27624270431421744,False,0
794202,canada,british columbia,dawson creek,u5i 4f1,female,bachelor,48464.0,married,aurora,5285.31,standard,2017,6,0.0,0.0,,2017-06-01,False,False,0,12,9,16148,15728.0,0.026,1,4,7,0.106993155170731,False,0
447962,canada,ontario,toronto,m2z 4k1,male,college,73455.0,married,aurora,5285.92,standard,2013,7,0.0,0.0,,2013-07-01,False,False,0,59,35,60016,60016.0,0.0,1,4,11,0.2853866549264198,False,0
871094,canada,british columbia,dawson creek,u5i 4f1,male,college,73455.0,married,aurora,5285.92,standard,2013,2,0.0,0.0,,2013-02-01,False,False,0,64,20,34058,32418.0,0.048,0,7,9,0.3087789730757712,False,0
628258,canada,ontario,toronto,p2t 6g3,female,high school or below,79108.0,married,aurora,5288.24,standard,2016,8,0.0,0.0,,2016-08-01,False,False,0,22,37,57821,56480.0,0.023,0,10,12,0.19790443427501914,False,0
782654,canada,ontario,toronto,p1j 8t7,male,bachelor,51795.0,divorced,aurora,5290.13,standard,2014,7,0.0,0.0,,2014-07-01,False,False,0,47,24,23824,23352.0,0.02,1,5,8,0.2355879402709399,False,0
686509,canada,quebec,montreal,h2y 4r4,male,bachelor,88295.0,married,star,12941.73,2018 promotion,2018,2,0.0,0.0,,2018-02-01,False,False,1,4,1,1582,1883.0,0.206,4,0,1,0.052322132464485444,False,0
428249,canada,british columbia,vancouver,v5r 1w3,male,college,73455.0,married,aurora,5292.63,standard,2014,3,0.0,0.0,,2014-03-01,False,False,0,51,25,38857,38857.0,0.0,1,3,8,0.23823956411890665,False,0
483768,canada,ontario,ottawa,k1f 2r2,female,college,73455.0,married,aurora,5294.23,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,23,28539,28539.0,0.0,0,3,8,0.12675798998560067,False,0
837237,canada,manitoba,winnipeg,r6y 4t5,female,college,73455.0,single,aurora,5295.63,standard,2012,9,0.0,0.0,,2012-09-01,False,False,0,69,21,30847,29555.0,0.042,0,8,8,0.3262334986354092,False,0
170903,canada,ontario,toronto,m2m 7k8,male,bachelor,68640.0,divorced,aurora,5295.74,standard,2012,7,0.0,0.0,,2012-07-01,False,False,0,71,5,10054,10054.0,0.0,16,0,0,0.25029664597237206,False,1
624929,canada,alberta,edmonton,t3g 6y6,male,bachelor,68640.0,divorced,aurora,5295.74,standard,2012,10,0.0,0.0,,2012-10-01,False,False,0,68,39,54762,52743.0,0.037,2,3,5,0.2809756625848926,False,0
323821,canada,british columbia,vancouver,v5r 1w3,female,high school or below,49083.0,married,aurora,5297.63,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,48,66329,64901.0,0.022,0,11,20,0.22907021901743918,False,0
349539,canada,quebec,tremblant,h5y 2s9,female,bachelor,56663.0,married,aurora,5297.67,standard,2012,12,0.0,0.0,,2012-12-01,False,False,0,66,20,35385,34759.0,0.018,1,6,8,0.3052350615331879,False,0
508821,canada,ontario,ottawa,k1g 4z0,male,doctor,256940.0,married,aurora,5300.69,standard,2016,7,0.0,0.0,,2016-07-01,False,False,0,23,21,30422,29878.0,0.018,2,1,4,0.11319230714881266,False,0
253609,canada,quebec,montreal,h2y 4r4,female,bachelor,65088.0,married,star,14696.64,2018 promotion,2018,3,0.0,0.0,,2018-03-01,False,False,1,3,16,27917,41875.5,0.0,1,11,16,0.18764373562146974,False,0
742612,canada,ontario,toronto,m2m 6j7,male,college,73455.0,single,aurora,5303.76,standard,2016,8,0.0,0.0,,2016-08-01,False,False,0,22,28,52405,52405.0,0.0,1,5,14,0.18058209262601926,False,0
675535,canada,manitoba,winnipeg,r2c 0m5,female,college,73455.0,divorced,aurora,5304.54,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,30,41813,39457.0,0.056,0,5,9,0.1425611699631126,False,0
118632,canada,ontario,toronto,m8y 4k8,female,college,73455.0,single,aurora,5308.25,standard,2016,10,0.0,0.0,,2016-10-01,False,False,0,20,37,63181,62718.0,0.007,1,3,5,0.11885190888416047,False,0
711567,canada,nova scotia,halifax,b3c 2m8,male,bachelor,92350.0,divorced,aurora,5308.29,standard,2014,6,0.0,0.0,,2014-06-01,False,False,0,48,32,44280,43689.0,0.013,0,6,11,0.2591627388195539,False,0
752704,canada,ontario,toronto,m2z 4k1,male,high school or below,65318.0,married,aurora,5309.44,standard,2016,2,0.0,0.0,,2016-02-01,False,False,0,28,25,44299,43758.0,0.012,2,1,5,0.1350130242564742,False,0
343001,canada,nova scotia,halifax,b3j 9s2,female,college,73455.0,married,aurora,5310.86,standard,2016,3,0.0,0.0,,2016-03-01,False,False,0,27,24,37152,36785.0,0.01,1,5,9,0.17298597916358105,False,0
618100,canada,saskatchewan,regina,s6j 3g0,male,college,73455.0,married,aurora,5310.86,standard,2013,12,0.0,0.0,,2013-12-01,False,False,0,54,13,18446,18446.0,0.0,0,3,4,0.22882282624083733,False,0
335554,canada,alberta,banff,t4v 1d4,male,college,73455.0,single,aurora,5313.29,standard,2013,11,0.0,0.0,,2013-11-01,False,False,0,55,39,44982,44982.0,0.0,0,13,17,0.35028198153864354,False,0
569603,canada,ontario,toronto,m1r 4k3,female,college,73455.0,single,aurora,5313.29,standard,2014,11,0.0,0.0,,2014-11-01,False,False,0,43,24,36815,36143.0,0.018,1,3,7,0.20637400706800924,False,0
672679,canada,ontario,toronto,p1l 8x8,male,bachelor,82074.0,married,aurora,5313.44,standard,2018,5,0.0,0.0,,2018-05-01,False,False,0,1,0,0,0.0,0.0,999,0,0,0.013864502392944976,False,0
183020,canada,nova scotia,halifax,b3j 9s2,male,college,73455.0,single,aurora,5313.47,standard,2015,1,0.0,0.0,,2015-01-01,False,False,0,41,34,61127,58587.0,0.042,0,8,14,0.26110544148465964,False,0
937071,canada,quebec,montreal,h2y 4r4,female,bachelor,48295.0,married,star,18975.46,2018 promotion,2018,2,0.0,0.0,,2018-02-01,False,False,1,4,28,34432,51648.0,0.0,0,28,28,0.3553738696568305,False,0
358900,canada,ontario,ottawa,k1f 2r2,female,bachelor,50298.0,married,aurora,5318.9,standard,2016,6,0.0,0.0,,2016-06-01,False,False,0,24,26,42142,42142.0,0.0,0,4,10,0.16234270677879603,False,0
765323,canada,ontario,trenton,k8v 4b2,female,bachelor,50298.0,married,aurora,5318.9,standard,2017,6,0.0,0.0,,2017-06-01,False,False,0,12,30,50768,49351.0,0.028,1,8,10,0.14354129667303808,False,0
542976,canada,quebec,montreal,h2y 4r4,male,high school or below,49830.0,divorced,star,24127.5,2018 promotion,2018,3,0.0,0.0,,2018-03-01,False,False,1,3,13,26504,38942.0,0.02,1,13,13,0.21276224043338055,False,0
827147,canada,british columbia,west vancouver,v6v 8z3,female,bachelor,50298.0,married,aurora,5318.9,standard,2013,6,0.0,0.0,,2013-06-01,False,False,0,60,20,22577,22577.0,0.0,2,2,3,0.23878103769283027,False,0
855026,canada,quebec,hull,j8y 3z5,female,bachelor,50298.0,married,aurora,5318.9,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,32,51371,49892.0,0.029,0,11,14,0.19972375790665023,False,0
817136,canada,ontario,thunder bay,k8t 5m5,female,bachelor,59223.0,married,aurora,5319.31,standard,2017,4,0.0,0.0,,2017-04-01,False,False,0,14,25,33477,33477.0,0.0,1,1,2,0.07304014768491798,False,0
711577,canada,ontario,toronto,m8y 4k8,female,bachelor,50723.0,married,aurora,5319.84,standard,2013,11,0.0,0.0,,2013-11-01,False,False,0,55,18,21006,20345.0,0.031,3,0,5,0.22082638815966807,False,0
250696,canada,british columbia,vancouver,v5r 1w3,female,bachelor,77619.0,married,aurora,5325.39,standard,2013,9,0.0,0.0,,2013-09-01,False,False,0,57,22,29007,27872.0,0.039,2,1,5,0.23303496725021539,False,0
436247,canada,quebec,montreal,h2y 4r4,female,college,73455.0,married,aurora,5325.72,standard,2017,9,0.0,0.0,,2017-09-01,False,False,0,9,12,21620,21620.0,0.0,0,8,9,0.12852513965902115,False,0
763113,canada,quebec,tremblant,h5y 2s9,male,college,73455.0,married,aurora,5325.72,standard,2015,1,0.0,0.0,,2015-01-01,False,False,0,41,24,33063,32532.0,0.016,0,6,7,0.21595976098111053,False,0
817191,canada,ontario,toronto,m2m 7k8,female,college,73455.0,married,aurora,5325.72,standard,2018,6,0.0,0.0,,2018-06-01,False,False,0,0,26,33889,32262.0,0.048,0,10,16,0.14330302496120312,False,0
861877,canada,ontario,toronto,m2p 4f6,male,bachelor,88044.0,married,aurora,5326.68,standard,2016,6,0.0,0.0,,2016-06-01,False,False,0,24,22,32609,32609.0,0.0,0,1,6,0.1264544021327944,False,0
493358,canada,ontario,ottawa,k1f 2r2,male,college,73455.0,single,aurora,5328.32,standard,2018,6,0.0,0.0,,2018-06-01,False,False,0,0,0,0,0.0,0.0,999,0,0,0.010531808899145333,False,0
853894,canada,newfoundland,st. john's,a1c 6h9,female,college,73455.0,divorced,aurora,5329.13,standard,2015,9,0.0,0.0,,2015-09-01,False,False,0,33,24,29552,29240.0,0.011,1,2,6,0.16230211218770313,False,0
729094,canada,new brunswick,fredericton,e3b 2h2,male,bachelor,93549.0,divorced,aurora,5330.59,standard,2015,12,0.0,0.0,,2015-12-01,False,False,0,30,30,40361,39628.0,0.018,3,0,6,0.14130189435745388,False,0
646038,canada,british columbia,vancouver,v6e 3d9,female,bachelor,82347.0,married,aurora,5332.46,standard,2013,5,0.0,0.0,,2013-05-01,False,False,0,61,22,37179,36817.0,0.01,1,1,6,0.25147214800865897,False,0
981160,canada,british columbia,whistler,v6t 1y8,male,bachelor,82347.0,married,aurora,5332.46,standard,2013,8,0.0,0.0,,2013-08-01,False,False,0,58,44,82825,81818.0,0.012,0,8,15,0.32349813819321693,False,0
276494,canada,british columbia,vancouver,v1e 4r6,female,bachelor,72646.0,married,aurora,5333.04,standard,2015,4,0.0,0.0,,2015-04-01,False,False,0,38,33,42679,41824.0,0.02,2,3,8,0.19444471282000295,False,0
644938,canada,quebec,montreal,h2t 2j6,male,bachelor,86500.0,divorced,aurora,5334.78,standard,2014,5,0.0,0.0,,2014-05-01,False,False,0,49,32,50202,49872.0,0.007,0,9,14,0.2936326775243052,False,0
175967,canada,british columbia,whistler,v6t 1y8,male,bachelor,44074.0,married,star,3906.67,2018 promotion,2018,2,0.0,0.0,,2018-02-01,False,False,1,4,18,32940,49410.0,0.0,0,18,18,0.20574192417490833,False,0
749459,canada,british columbia,vancouver,v5r 1w3,female,bachelor,81516.0,married,aurora,5339.49,standard,2017,6,0.0,0.0,,2017-06-01,False,False,0,12,14,15148,15148.0,0.0,2,2,5,0.08648601294428723,False,0
157729,canada,british columbia,victoria,v10 6t5,male,bachelor,84914.0,married,star,3966.13,2018 promotion,2018,3,0.0,0.0,,2018-03-01,False,False,1,3,22,45970,68955.0,0.0,1,22,22,0.24389307469363813,False,0
216500,canada,ontario,toronto,m2m 7k8,female,college,73455.0,married,aurora,5341.44,standard,2012,8,0.0,0.0,,2012-08-01,False,False,0,70,0,0,0.0,0.0,999,0,0,0.247058576681712,False,1
360435,canada,ontario,toronto,m1r 4k3,male,bachelor,79075.0,married,aurora,5343.12,standard,2016,6,0.0,0.0,,2016-06-01,False,False,0,24,23,34443,34443.0,0.0,0,3,6,0.13737444177911545,False,0
393604,canada,british columbia,dawson creek,u5i 4f1,male,bachelor,71910.0,married,aurora,5345.68,standard,2017,12,0.0,0.0,,2017-12-01,False,False,0,6,8,13065,12425.0,0.049,2,1,8,0.07550584708462958,False,0
608241,canada,nova scotia,halifax,b3j 9s2,female,bachelor,97148.0,single,aurora,5350.0,standard,2016,8,0.0,0.0,,2016-08-01,False,False,0,22,29,52709,52206.0,0.01,0,5,13,0.17582209884862227,False,0
195368,canada,ontario,toronto,m8y 4k8,female,bachelor,103430.0,married,aurora,5352.19,standard,2016,1,0.0,0.0,,2016-01-01,False,False,0,29,40,64964,64626.0,0.005,0,6,13,0.20491225388938236,False,0
877945,canada,ontario,ottawa,k1f 2r2,male,bachelor,100403.0,divorced,aurora,5352.22,standard,2013,3,0.0,0.0,,2013-03-01,False,False,0,63,31,57833,57190.0,0.011,0,9,12,0.3311795979026426,False,0
577535,canada,manitoba,winnipeg,r2c 0m5,female,bachelor,77198.0,married,aurora,5353.93,standard,2016,6,0.0,0.0,,2016-06-01,False,False,0,24,35,56132,55033.0,0.02,0,7,12,0.18855852600595624,False,0
572263,canada,quebec,montreal,h2y 2w2,female,bachelor,53453.0,married,aurora,5354.61,standard,2015,11,0.0,0.0,,2015-11-01,False,False,0,31,27,20550,19805.0,0.036,0,12,12,0.23938317544818483,False,0
750739,canada,quebec,quebec city,g1b 3l5,female,bachelor,76362.0,married,aurora,5356.14,standard,2013,6,0.0,0.0,,2013-06-01,False,False,0,60,16,25415,25031.0,0.015,1,5,10,0.28951344602938966,False,0
392774,canada,alberta,edmonton,t9g 1w3,female,college,73455.0,married,aurora,5357.19,standard,2015,1,0.0,0.0,,2015-01-01,False,False,0,41,39,46671,46671.0,0.0,0,8,10,0.24163182839806213,False,0
458202,canada,ontario,toronto,m2m 7k8,female,college,73455.0,married,aurora,5357.19,standard,2016,5,0.0,0.0,,2016-05-01,False,False,0,25,28,44394,42298.0,0.047,0,3,10,0.16040386130052983,False,0
506190,canada,manitoba,winnipeg,r2c 0m5,male,college,73455.0,single,aurora,5357.76,standard,2013,6,0.0,0.0,,2013-06-01,False,False,0,60,40,61105,59887.0,0.02,0,7,13,0.3150938673573174,False,0
841219,canada,ontario,trenton,k8v 4b2,male,bachelor,78976.0,married,aurora,5363.41,standard,2017,2,0.0,0.0,,2017-02-01,False,False,0,16,28,43784,43301.0,0.011,0,5,5,0.11637731396393632,False,0
196779,canada,ontario,ottawa,k1g 4z0,male,bachelor,64015.0,single,aurora,5363.53,standard,2017,1,0.0,0.0,,2017-01-01,False,False,0,17,30,37501,36828.0,0.018,0,7,12,0.1649393514763906,False,0
596586,canada,british columbia,victoria,v10 6t5,male,bachelor,88321.0,divorced,aurora,5365.54,standard,2013,8,0.0,0.0,,2013-08-01,False,False,0,58,26,48265,47116.0,0.024,0,8,8,0.2892859756050279,False,0
309230,canada,quebec,quebec city,g1b 3l5,female,bachelor,77866.0,married,aurora,5365.93,standard,2012,10,0.0,0.0,,2012-10-01,False,False,0,68,45,61895,60000.0,0.031,0,4,10,0.31113574790874426,False,0
831253,canada,newfoundland,st. john's,a1c 6h9,female,bachelor,77866.0,married,aurora,5365.93,standard,2016,8,0.0,0.0,,2016-08-01,False,False,0,22,31,46896,46896.0,0.0,0,8,12,0.18727339450674896,False,0
787525,canada,british columbia,dawson creek,u5i 4f1,male,bachelor,68790.0,divorced,aurora,5372.91,standard,2015,6,0.0,0.0,,2015-06-01,False,False,0,36,39,65941,65339.0,0.009,0,9,10,0.23022298298486438,False,0
956861,canada,saskatchewan,regina,s6j 3g0,female,bachelor,80820.0,married,aurora,5375.82,standard,2014,6,0.0,0.0,,2014-06-01,False,False,0,48,42,70225,69670.0,0.008,0,11,13,0.2963479054380845,False,1
328576,canada,ontario,ottawa,k1g 4z0,male,bachelor,53888.0,single,aurora,5376.89,standard,2016,12,0.0,0.0,,2016-12-01,False,False,0,18,37,55173,53501.0,0.03,0,3,4,0.10740393129453385,False,0
637655,canada,ontario,toronto,p1j 8t7,male,bachelor,57984.0,married,aurora,5377.01,standard,2012,10,0.0,0.0,,2012-10-01,False,False,0,68,33,42150,40619.0,0.036,0,7,10,0.32747411378060626,False,0
529106,canada,ontario,toronto,p1j 8t7,male,bachelor,72409.0,married,aurora,5380.9,standard,2015,11,0.0,0.0,,2015-11-01,False,False,0,31,32,46144,46144.0,0.0,0,12,15,0.25416977390432327,False,0
584285,canada,alberta,edmonton,t3g 6y6,male,bachelor,72409.0,married,aurora,5380.9,standard,2013,9,0.0,0.0,,2013-09-01,False,False,0,57,37,65526,64603.0,0.014,1,1,3,0.22340147363474422,False,0
